,target,source,number_people,weight
7823,Roobow,Buula siidow,18,0.1323529411764706
7824,Roodale,Janaale,19,0.013532763532763533
7825,Roodo,Basra,18,0.061016949152542375
7826,Roodo,Canole,22,0.11764705882352941
7827,Rowdo,Bariire,40,0.06535947712418301
7828,Ruees,Kishaadi village,2,0.05405405405405406
7829,Ruees,Ruees Village ,3,1.0
7830,Ruees,Ruees village,40,1.0
7831,Ruweydo,Awdheegle,22,0.006102635228848821
7832,Sa'Id,Bulomarer,25,1.0
7833,Saabir,Ceel Cali Axmed,24,0.5853658536585366
7834,Saabir,Farxano,18,0.11612903225806452
7835,Saabir,Janale,19,0.02483660130718954
7836,Saabir,Janale ,34,1.0
7837,Saabir,Sabiib canole,20,1.0
7838,Saafi,Abdicale,35,0.44871794871794873
7839,Saafi,Sabiib,21,0.012727272727272728
7840,Saahwanag,Mukeydhere,8,1.0
7841,Saakow Yarey,Diinsoor ,4,0.006920415224913495
7842,Saakow Yarey,Makuudi,6,0.08695652173913043
7843,Saakow Yarey,Towfiiq,21,0.2625
7844,Saaqo IDps,Turbi,5,0.19230769230769232
7845,Sabaaxal Nuur,Bibe Ma'ere,35,0.4861111111111111
7846,Sabaaxal Nuur,Janale,32,0.04183006535947712
7847,Sabatuni,Badiyaha,5,0.29411764705882354
7848,Sabatuni,Bula xaji ,1,0.02040816326530612
7849,Sabatuni,Harbole ,1,0.030303030303030304
7850,Sabatuni,Masagirow ,2,0.05263157894736842
7851,Sabatuni,Mashaqo ,2,0.04081632653061224
7852,Sabatuni,Migwa ,3,0.08823529411764706
7853,Sabeedow,Awdinle ,4,0.0069084628670120895
7854,Sabeedow,Buur Fuur shabelow,3,1.0
7855,Sabeedow,Gaduudi barwaaqo,8,1.0
7856,Sabeedow,Kurmaan,4,0.0065252854812398045
7857,Sabeedow,Sabeedow,6,1.0
7858,Sabiib,Muriq maal,21,1.0
7859,Sabiib,Sabiib,24,0.014545454545454545
7860,Sabir,Bariire,28,0.0457516339869281
7861,Sabir,Duurey,21,0.25925925925925924
7862,Sabiriin,Xero 2,20,1.0
7863,Sablaale,Boiscaduur,13,1.0
7864,Sabraaye,Buula Falay,13,1.0
7865,Sabraaye,Kongo,16,1.0
7866,Sabriin,Basro,32,0.056838365896980464
7867,Sabriin,Bula marer,10,0.4
7868,Sabriin,Ceel Cali axmed,33,1.0
7869,Sabriye,Aliyow Dooyow,6,1.0
7870,Sabriye,Aways buula baraka,3,1.0
7871,Sabriye,Awess garwal,6,1.0
7872,Sabriye,Goof gaduud,3,0.02112676056338028
7873,Sabriye,Warabal,8,1.0
7874,Sacabaweyne,Muqdiaho,2,1.0
7875,Sacad,Horseed,9,0.15789473684210525
7876,Safa,Aadan yabaal,5,0.023474178403755867
7877,Safa,Adsn yabala,5,0.2777777777777778
7878,Safa,Balcad ,25,0.09727626459143969
7879,Safa,Belet weyn,5,1.0
7880,Safa,Ceel dheer,8,0.15384615384615385
7881,Safa,Ceeldheer,5,0.2
7882,Safa,Jalalaqsi,3,0.04054054054054054
7883,Safa,Sabaale,10,1.0
7884,Safa,Sablaale,4,0.026845637583892617
7885,Safar Nooley,Duurey gededli,12,1.0
7886,Safar-Nooley,Buulo Nuurka,17,0.3148148148148148
7887,Safar-Nooley,Diinsoor,9,0.010588235294117647
7888,Safar-Nooley,Diinsoor ,6,0.010380622837370242
7889,Safar-Nooley,Misra,42,0.14046822742474915
7890,Safar-Nooley,Rasmi aadey,7,1.0
7891,Safari,Ceel cali Axmad,29,1.0
7892,Safari,Sabiib,15,0.00909090909090909
7893,Safiina,Janaale,41,0.0292022792022792
7894,Safo,Balcad ,22,0.08560311284046693
7895,Safo,Bula burto,11,1.0
7896,Safo,Burhakabo ,4,0.3076923076923077
7897,Safo,Buur hakabo,6,1.0
7898,Safo,Ceel bur,4,0.23529411764705882
7899,Safo,Ceel dheer,3,0.057692307692307696
7900,Safo,Rab dhuure,5,0.20833333333333334
7901,Saga Ashun,Awdheegle,30,0.008321775312066574
7902,Sagaaroole,Bardaale,22,0.043478260869565216
7903,Sagal,Janale,61,0.07973856209150326
7904,Sagal,Lambar 50,26,1.0
7905,Sagal Ciid,Awdheegle,27,0.007489597780859916
7906,Sagal-Iid,Barwaaqo,6,0.05084745762711865
7907,Sagam,Biyooley,12,0.05853658536585366
7908,Sagam,Buur Eyli,4,0.044444444444444446
7909,Sagam,Buur Eyli ,6,0.2727272727272727
7910,Sagam,Jawaarey,3,0.06521739130434782
7911,Sagam,Kurmaan,10,0.01631321370309951
7912,Sagam,Shibeelow,4,0.04395604395604396
7913,Sagam,Ufurow,3,0.0016163793103448276
7914,Sahal,Goof gaduub,16,1.0
7915,Sahal,Zibib iyo Canole,50,0.37037037037037035
7916,Sahan Camp,Marerey,21,0.22580645161290322
7917,Sahmiye,Suuq qoryoley,10,1.0
7918,Sakow Camp,Baidoa,6,0.026200873362445413
7919,Sakow Camp,Gurbaan,4,0.005961251862891207
7920,Sakow Camp,Kurmaan,6,0.009787928221859706
7921,Salaam 2,Bacaadweyn,6,0.09090909090909091
7922,Salaam 2,Balibusle,24,0.2
7923,Salaam 2,Balidhidin,12,1.0
7924,Salaam 2,Beyra,12,0.25
7925,Salaam 2,Gaalkacyo,12,1.0
7926,Salaam 2,Garsoor,36,0.16216216216216217
7927,Salaam 2,Israc,18,0.07692307692307693
7928,Salaam 2,Qoryooley,18,0.05825242718446602
7929,Salaama,Dafle,26,1.0
7930,Salaan Feyli,Belt weyn,3,1.0
7931,Salaan Feyli,Buur Eeyle,4,1.0
7932,Salaan Feyli,Buur eyle,4,0.02962962962962963
7933,Salaan Feyli,Buurdhuhule,4,0.030534351145038167
7934,Salaan Feyli,Gurbaan,7,0.010432190760059613
7935,Salaan Feyli,Misir,6,0.009538950715421303
7936,Salaan Feyli,Ufurow,12,0.00646551724137931
7937,Salahow,Baladamiin,19,0.17117117117117117
7938,Salama 1,Balibusle,18,0.15
7939,Salama 1,Beyra,18,0.375
7940,Salama 1,Bursaalax,12,0.2
7941,Salama 1,Burtinle,12,1.0
7942,Salama 1,Cagaaran,18,0.17647058823529413
7943,Salama 1,Garsoor,24,0.10810810810810811
7944,Salama 1,Israc,12,0.05128205128205128
7945,Salama 1,Qoryooley,24,0.07766990291262135
7946,Salamey -2,Awdinle ,7,0.012089810017271158
7947,Salamey -2,Buur eyla,10,0.5
7948,Salamey -2,Buur eyla ,3,0.046153846153846156
7949,Salamey -2,Diinsoor ,12,0.020761245674740483
7950,Salamey -2,Moolamad ,5,0.04201680672268908
7951,Salamey -2,Shabelow,6,0.09523809523809523
7952,Salamey -2,Teyeeglow,7,0.6363636363636364
7953,Salamey Idaale,Daynuunay ,10,0.043668122270742356
7954,Salamey Idaale,Diinsoor ,4,0.006920415224913495
7955,Salamey Idaale,Misir ,6,0.2857142857142857
7956,Salamey Idaale,Saakow,4,0.005249343832020997
7957,Saleley,Afgooye,3,0.04918032786885246
7958,Saleley,Bula burte,4,0.18181818181818182
7959,Saleley,Ceel buur,3,0.09090909090909091
7960,Sama Fale,Abdi ali,18,0.01764705882352941
7961,Sama Fale,Awgile barire,25,1.0
7962,Samaan,Awdheegle,35,0.009708737864077669
7963,Samadoon,Janaale,20,0.014245014245014245
7964,Samanuur,Dooy gaab,27,0.7941176470588235
7965,Samaraac,Jambalul,5,0.020242914979757085
7966,Samatalis,Awdheegle,31,0.008599167822468794
7967,Samatalis,Haduuman,21,0.09767441860465116
7968,Samiir,Hre,12,1.0
7969,Samiyaale,Gambis,8,1.0
7970,Samkaab,Jambaluul and Gaalawar,20,0.125
7971,Samkaab,Moqokori and mahas,30,1.0
7972,Samsam,Dahabo dheer,17,1.0
7973,Sanjuurey,Awjiki,6,0.375
7974,Sanjuurey,Gurbaan,12,0.01788375558867362
7975,Sanjuurey,Sanjuurey,9,1.0
7976,Sanjuurey,Sanjuurey ,77,1.0
7977,Sanjuurey,Tugaarey ,2,0.1
7978,Saqawo Din,Barwaaqo,10,0.0847457627118644
7979,Sariiraale,Baareey and jahaweyne,77,1.0
7980,Sariiraale,"Barqo adomey, Burscough Sheikh and Deelaal.",36,1.0
7981,Sariiraale,Buurdheere and Qumburi,43,1.0
7982,Sariiraale,"Caadleey, Geelgub and Biyo cade",32,1.0
7983,Sariiraale,Cali Fooldheere,58,1.0
7984,Sariiraale,Ganboole ,36,1.0
7985,Sariiraale,Gasastalaal,34,1.0
7986,Sariiraale,Lamagaras' Masajid cali gaduud and Ceelbaraf ,59,1.0
7987,Sariiraale,Lebiga ,37,0.06401384083044982
7988,Sariiraale,Raamo and Bangoronyo ,58,0.35365853658536583
7989,Sariiraale,Raamo and Ganboole,72,0.6260869565217392
7990,Sariiraale,Wargaadhi and Geelgub ,38,1.0
7991,Sariiraale,Xaanshooley ,62,0.6458333333333334
7992,Sariito,Sariito,7,1.0
7993,Sariito,Sariito ,3,1.0
7994,Sarmaandheer,Baray baray,27,1.0
7995,Sarman Deer,Owdhiigle,29,0.13942307692307693
7996,Sarman Dheer,Bardale,20,0.16
7997,Sarman Dheer,Buur eyle,3,0.022222222222222223
7998,Sarman Dheer,Ceelboon,5,0.0176678445229682
7999,Sarman Dheer,Deynuuny,4,0.057971014492753624
8000,Sarman Dheer,Garsaaley,2,0.007462686567164179
8001,Sarman Dheer,Jiir,4,0.031746031746031744
8002,Sarman Dheer,Misir,3,0.0047694753577106515
8003,Sarman Dheer,Moori Waraabar,4,1.0
8004,Sarman Dheer,Sarmaan,4,0.04878048780487805
8005,Sarman Dheer,Ufurow,4,0.0021551724137931034
8006,Sarman Dheer,Wadajir,6,0.032432432432432434
8007,Sarman jab,Sarman jab,5,1.0
8008,Sarman-2,Buur eyla ,4,0.06153846153846154
8009,Sarman-2,Daynuunay ,10,0.043668122270742356
8010,Sarman-2,Dhowey,6,1.0
8011,Sarman-2,Moolamad ,3,0.025210084033613446
8012,Sarti,Caabey,4,0.5
8013,Sarti,Qansaxdheere,6,0.05504587155963303
8014,Sarti,Qurban,19,0.21348314606741572
8015,Sarti,Sarti,6,0.42857142857142855
8016,Sarti,Ufurow,10,0.005387931034482759
8017,Sarti,Ufurow ,4,0.02072538860103627
8018,Saxansaxo,Ceel farax,15,1.0
8019,Saxardiid,Buur eylo,29,1.0
8020,Sedax Buurow,Buur eyla ,7,0.1076923076923077
8021,Sedax Buurow,Garasweyni,6,1.0
8022,Sedax Buurow,Garaswiini,8,0.26666666666666666
8023,Sedax Buurow,Gurbaan,5,0.007451564828614009
8024,Sedax Buurow,Isdhowrta,6,0.6666666666666666
8025,Sedax Buurow,Lagalay garasweyn,5,1.0
8026,Sedax Buurow,Moolamad ,7,0.058823529411764705
8027,Sedax Buurow,Rab Dhuure,6,1.0
8028,Sedax Buurow,Rabdhuure,4,0.04040404040404041
8029,Sedax Buurow,Rabdhuure ,3,0.039473684210526314
8030,Sedax Buurow,Waajid ,5,0.07936507936507936
8031,Sedax Godobay,Buur eyle,8,0.05925925925925926
8032,Sedax Godobay,Dalandoole,7,0.07692307692307693
8033,Sedax Godobay,Daynuunay ,5,0.021834061135371178
8034,Sedax Godobay,Goofgadud,10,0.4166666666666667
8035,Sedax Godobay,Khansaxdheere,7,0.17073170731707318
8036,Sedax Godobay,Khansaxdheere ,4,0.03508771929824561
8037,Sedax Godobay,Luuq,6,0.011428571428571429
8038,Seefow,Seefow ,15,1.0
8039,Senilow,Senilow Village,2,1.0
8040,Senilow,Senilow village,23,1.0
8041,Seydhelow,Deynuunay,19,0.3275862068965517
8042,Seylac,Bariire,8,0.013071895424836602
8043,Seylac,Barwaqo,6,0.17142857142857143
8044,Sh. Ali Abdule,Baardheere,21,0.09905660377358491
8045,Sh. Ali Abdule,Bodaale,20,1.0
8046,Sh. Ali Abdule,Boodaale ,32,0.06237816764132553
8047,Sh. Ali Abdule,Far barki ,271,0.14833059660645867
8048,Sh. Ali Abdule,Farbaraki ,20,0.17094017094017094
8049,Sh. Ali Abdule,Jameeco misra,20,0.13157894736842105
8050,Sh. Ali Abdule,Jameeco misra ,95,0.04891864057672503
8051,Sh. Ali Abdule,Kulmis yarow,18,1.0
8052,Sh. Ali Abdule,Xawaadley,21,0.02937062937062937
8053,Shaafi,Guursa,25,1.0
8054,Shaar Shaar,Shaangaro,24,1.0
8055,Shabeele,Farhano,7,0.5384615384615384
8056,Shabeele Morwarabe,Jawaq,5,1.0
8057,Shabeelle,Qoryooley,24,0.07766990291262135
8058,Shabeelow Bay,Buur Hakaba ,5,0.08620689655172414
8059,Shabeelow Bay,Buur bakar ,4,1.0
8060,Shabeelow Bay,Buur helade,5,0.06944444444444445
8061,Shabeelow Bay,Buur helade ,6,0.375
8062,Shabeelow Bay,Ceel qaras,28,0.7
8063,Shabeelow Bay,Garasmamow,5,1.0
8064,Shabeelow Bay,Helade,5,1.0
8065,Shabeelow Bay,Tayeglow,7,0.5384615384615384
8066,Shabeelow Bay,Xudur ,4,0.04081632653061224
8067,Shabele,Ethiopia,51,0.014563106796116505
8068,Shabele,Gasle,7,1.0
8069,Shabele,Gasle ,7,0.7777777777777778
8070,Shabele,Jeerey ,4,0.36363636363636365
8071,Shabele,Jiiqley,11,0.4782608695652174
8072,Shafici,Basro,74,0.13143872113676733
8073,Shafici,Mubarak,24,0.05150214592274678
8074,Shalambood,Sabiib,35,0.021212121212121213
8075,Shalambood 2,Caanoole,32,0.04155844155844156
8076,Shamiindo,Bursho sheikh,53,1.0
8077,Shamiindo,Buurdheere ,31,1.0
8078,Shamiindo,Daarboob and Geelgub,41,1.0
8079,Shamiindo,Gaaleef and Dooncade,98,1.0
8080,Shamiindo,Garasdheere,44,0.676923076923077
8081,Shamiindo,Garasdheere and garasmadowe,38,1.0
8082,Shamiindo,Jaziira,21,0.03770197486535009
8083,Shamiindo,Miirtaqwo and guulane,53,1.0
8084,Shamiindo,Nuur dugle,56,1.0
8085,Shamiindo,Qajafeey and madiino cad,22,1.0
8086,Shamiindo,Warciise and Biyo cade,30,1.0
8087,Shan faryaad,Jafey,22,0.21359223300970873
8088,Shan faryaad,Jafey ,3,0.13636363636363635
8089,Shan faryaad,Kurteele,3,0.42857142857142855
8090,Shan faryaad,Xoolaha Guud,6,1.0
8091,Shanaan,Caanole,17,0.10429447852760736
8092,Shangaani,Bulabaley,8,1.0
8093,Shangaani,Honboy,17,1.0
8094,Shangaani,Jilib,16,0.07511737089201878
8095,Shantaruqi,Awdheegle,21,0.005825242718446602
8096,Sharaf,Hablo furaay,20,1.0
8097,Sharlawe,Awdheegle,22,0.006102635228848821
8098,Shatalow,Buula barako ,6,0.35294117647058826
8099,Shatalow,Buur Hakaba ,3,0.05172413793103448
8100,Shatalow,Gooriisano,6,1.0
8101,Shatalow,Khansaxdheere ,6,0.05263157894736842
8102,Shatalow,Ooflow,10,0.16666666666666666
8103,Shatalow,Saakow,5,0.006561679790026247
8104,Sheekeye,Sabiib,43,0.026060606060606062
8105,Sheekh madar,Afgooye jiide,9,0.391304347826087
8106,Sheikh Omar,Abdulle xabad,26,1.0
8107,Sheikh Omar,Bulo Cadaad,23,1.0
8108,Sheikh Omar,Garasdheere,21,0.3230769230769231
8109,Sheikh Omar,Lamagaras,42,1.0
8110,Sheikh Omar,Muluqey,25,0.24509803921568626
8111,Sheikh Omar,Warciise,59,1.0
8112,Sheikh Oyaaye 1,Ali Aweeye,30,1.0
8113,Sheikh Oyaaye 1,Biyacade and Miirocaruud,63,1.0
8114,Sheikh Oyaaye 1,Bursho Sheikh and lamagaras,49,1.0
8115,Sheikh Oyaaye 1,Dugsile,34,1.0
8116,Sheikh Oyaaye 1,Leba Buroole,16,1.0
8117,Sheikh Oyaaye 1,Qajafeey,52,1.0
8118,Sheikh Oyaaye 1,Wararaxleey,40,1.0
8119,Shibeelow,Bardale ,6,0.06818181818181818
8120,Shibeelow,Shibeelow ,5,1.0
8121,Shiid Bileer,Biyooley,7,0.03414634146341464
8122,Shiid Bileer,Bodan,5,0.21739130434782608
8123,Shiid Bileer,Edaaimow,12,0.5454545454545454
8124,Shiid Bileer,Eleemow,27,0.36
8125,Shiid Bileer,Hawari,4,0.12903225806451613
8126,Shiid Bileer,Luuq,25,0.047619047619047616
8127,Shiid Bileer,Miidow,5,0.078125
8128,Shiid Bileer,Sarman,4,0.14814814814814814
8129,Shiid Bileer,Siji,3,0.2727272727272727
8130,Shiid Bileer,Tijeglow,3,0.15789473684210525
8131,Shiid Bileer,Tuweer hoos,5,0.29411764705882354
8132,Shiidalow,Shiidalow,9,1.0
8133,Shiidalow Eyle,Jameeco,9,0.03515625
8134,Shiidile,Shiidle,70,0.8641975308641975
8135,Shiikh ibrahim,October,26,0.047706422018348627
8136,Shiilow,Buq kosaar,4,1.0
8137,Shiilow,Caqaboy,13,0.25
8138,Shiilow,Cel cali,15,0.3409090909090909
8139,Shiilow,Celka baar,12,0.19672131147540983
8140,Shiilow,Dondhere,4,0.18181818181818182
8141,Shiilow,Ethiopia,35,0.009994288977727013
8142,Shiilow,yucubka,4,1.0
8143,Shilow,Teed,13,1.0
8144,Shimbirale,Mushaani,23,0.3150684931506849
8145,Shimbirow,Horseed village ,3,0.6
8146,Shimbirow,Shimbirow village,43,1.0
8147,Shimbirow,Shimbirow village ,7,1.0
8148,Shiniile,Bucaro,8,1.0
8149,Shiniile,Burcaro ,12,1.0
8150,Shiniile,Burdhuxunle ,2,0.15384615384615385
8151,Shiniile,Haluul,2,1.0
8152,Shiniile,Salbaay,5,1.0
8153,Shirwac 1,Sabiib canoole,10,1.0
8154,Show,Basro,18,0.03197158081705151
8155,Show,Yaaq Beri Weyne,15,0.018703241895261846
8156,Shugaay,Barbaare,4,0.013071895424836602
8157,Shugaay,Buurdhuubo,8,0.5714285714285714
8158,Shugaay,Esow,13,0.104
8159,Shugaay,Eyduurey,6,0.6
8160,Shugaay,Gurbaan,7,0.010432190760059613
8161,Shugaay,Heeri jiroon,10,1.0
8162,Shugaay,Kurtun,7,0.04046242774566474
8163,Shugaay,Moodi moodi,5,1.0
8164,Shugaay,Qasaaley,10,0.2777777777777778
8165,Shugaay,Shugaay village,14,1.0
8166,Shugaay,Tiirka,6,0.05825242718446602
8167,Shugaay,Towsi libee,8,0.16666666666666666
8168,Shukurow,Aadan yabaal,11,0.051643192488262914
8169,Shukurow,Baladwen ,5,1.0
8170,Shukurow,Balcad ,15,0.058365758754863814
8171,Shukurow,Ceel dheer,4,0.07692307692307693
8172,Shukurow,Celbur,8,1.0
8173,Shukurow,Jalalaqsi,4,0.05405405405405406
8174,Shukurow,Jawhar ,19,0.21348314606741572
8175,Shukurow,Jowhar,5,0.028735632183908046
8176,Shukurow,Luuq,5,0.009523809523809525
8177,Shukurow,Qoryole,5,0.38461538461538464
8178,Shukurow,Waamo,17,0.3695652173913043
8179,Shuubo,Buulo mareer,75,0.5434782608695652
8180,Sigaalow Qayr Qabe,Ethiopia,21,0.005996573386636208
8181,Sigaalow Qayr Qabe,axmed kooreey,10,0.18518518518518517
8182,Sigaalow Qayr Qabe,buq aqble,7,1.0
8183,Sigaalow Qayr Qabe,buq gosaar,10,0.18867924528301888
8184,Sigaalow Qayr Qabe,burdho,3,0.1
8185,Sigaalow Qayr Qabe,caaqibooy,9,0.3103448275862069
8186,Sigaalow Qayr Qabe,caloola cad,3,0.14285714285714285
8187,Sigaalow Qayr Qabe,ceel idaad,8,0.21052631578947367
8188,Sigaalow Qayr Qabe,ceel magad,5,0.21739130434782608
8189,Sigaalow Qayr Qabe,ceelka baar,5,0.21739130434782608
8190,Sigaalow Qayr Qabe,doonkudle,7,0.5833333333333334
8191,Sigaalow Qayr Qabe,gambar laawe,8,0.5
8192,Sigaalow Qayr Qabe,luuq jeelow,6,1.0
8193,Sigaalow Qayr Qabe,xaaji nuur,3,0.14285714285714285
8194,Siigadheere-1,Awal,7,0.0472972972972973
8195,Siigadheere-1,Baidoa,4,0.017467248908296942
8196,Siigadheere-1,Biyooley,5,0.024390243902439025
8197,Siigadheere-1,Xudur,7,0.029288702928870293
8198,Siigadheere-2,Baidoa,4,0.017467248908296942
8199,Siigadheere-2,Baidoa ,10,0.07142857142857142
8200,Siigadheere-2,Manas,6,0.06818181818181818
8201,Siigadheere-2,Moorigaabey,7,0.5833333333333334
8202,Siinaay,Adan Yabaal ,10,0.1111111111111111
8203,Siinaay,basra,11,0.13253012048192772
8204,Siinay,Afgooy,5,0.23809523809523808
8205,Siinay,Deynuuney,4,0.05970149253731343
8206,Siinay,Harqaan,4,0.11428571428571428
8207,Siinay,Kurti,5,0.1724137931034483
8208,Siinka dheer,Bariweyne,39,0.38235294117647056
8209,Siinka dheer,Madhulow,39,1.0
8210,Silac Did,Faay Yusuf,16,1.0
8211,Siliga,Ceelyarowe,6,1.0
8212,Siliga,Cellmay,6,1.0
8213,Siliga,Halool,12,1.0
8214,Siliga,Maygaag,6,1.0
8215,Siliga,Moganle,12,1.0
8216,Siman,Awdinle ,18,0.031088082901554404
8217,Siman,Jaziira,25,0.04488330341113106
8218,Simow,Farxaane,19,0.07755102040816327
8219,Simran,Awdheegle,29,0.008044382801664356
8220,Simran,Dameeraale,18,1.0
8221,Sinai,Baidoa,30,0.13100436681222707
8222,Sinai,Banadir,24,0.6153846153846154
8223,Sinai,Baraawey,21,0.08860759493670886
8224,Sinai,Kurmaan,4,0.0065252854812398045
8225,Sirmaqabe,Awdheegle,24,0.00665742024965326
8226,Sirmaqabe,Bojaye,20,1.0
8227,Sixawle,Awdheegle,18,0.0049930651872399446
8228,Siyaam,Jameeco,10,0.0390625
8229,Sokor,Mukedheere,5,0.056179775280898875
8230,Sool,Bardaale,42,0.08300395256916997
8231,Soorante,Buur dhuhunle,5,0.2631578947368421
8232,Soorante,Buur eyle ,6,0.06382978723404255
8233,Soorante,Ceel-laheley ,5,1.0
8234,Soorante,Luuq,11,0.02095238095238095
8235,Soorante,Soorante,7,1.0
8236,Soorante,Ufurow,3,0.0016163793103448276
8237,Soya,Nasiriya,6,0.10526315789473684
8238,Soya,Welmaro,47,0.31543624161073824
8239,Soya,Xagar,7,0.1076923076923077
8240,Stationka policeka,Ethiopia,15,0.004283266704740148
8241,Stationka policeka,Gaxandhaale,8,1.0
8242,Subxaan,Buley Xarabo,35,0.5303030303030303
8243,Subxaan,Jameeco,36,0.140625
8244,Suge Iyo Sinalow,Awdinle ,6,0.010362694300518135
8245,Suge Iyo Sinalow,Goorisane,3,0.07317073170731707
8246,Suge Iyo Sinalow,Ufurow ,14,0.07253886010362694
8247,Sugoow,Bacaad  Qoqane ,9,1.0
8248,Sugoow,Ethiopia,15,0.004283266704740148
8249,Sugoow,Garaash ,3,0.2
8250,Sugoow,Jeerey ,7,0.6363636363636364
8251,Sugoow,Shiniile Halgan ,7,1.0
8252,Sugoow,Xuduboor,11,0.18032786885245902
8253,Sukeyla,Buuloguduud,6,0.2727272727272727
8254,Suldan,Abdi ali,45,0.04411764705882353
8255,Suldan,Bul yarow,30,1.0
8256,Sumadle,Awdinle ,8,0.013816925734024179
8257,Sumadle,Goof gaduud ,5,0.14705882352941177
8258,Sumadle,Shibeelow,4,0.04395604395604396
8259,Sumadle,Sigle iyo Lafaale,4,1.0
8260,Sumayo,Alkawthar,8,0.032520325203252036
8261,Sumayo,Buur,17,0.24285714285714285
8262,Sumayo,Sabiib,41,0.02484848484848485
8263,Sumayo,Walimoy,8,0.1951219512195122
8264,Sundus,Barbaare,19,0.06209150326797386
8265,Sur Gaduud,Adabli Weyne,15,0.029469548133595286
8266,Sur Gaduud,Asabla weyn,57,1.0
8267,Sur Gaduud,Ceelcade ,5,1.0
8268,Sur Gaduud,Ceelcalen,14,0.08187134502923976
8269,Sur Gaduud,Dajuma,73,0.8690476190476191
8270,Sur Gaduud,Dhobley ,12,0.75
8271,Sur Gaduud,Diinsoor town,75,1.0
8272,Sur Gaduud,Ethiopia,32,0.009137635636778984
8273,Sur Gaduud,Fidow,30,1.0
8274,Sur Gaduud,Luuq area,95,0.4222222222222222
8275,Sur Gaduud,Luuq town,67,0.14660831509846828
8276,Sur Gaduud,Luuq town ,170,0.28716216216216217
8277,Sur Gaduud,Maykurow,7,1.0
8278,Suubaan,Ceel Ahmed,9,0.36
8279,Suuldheere,Awal,3,0.02027027027027027
8280,Suuldheere,Biyooley,8,0.03902439024390244
8281,Suuldheere,Buurdhuhule,26,0.1984732824427481
8282,Suuldheere,Dusti,5,0.17857142857142858
8283,Suuldheere,Garsaaley,9,0.033582089552238806
8284,Suuldheere,Luuq,5,0.009523809523809525
8285,Suuldheere,Misir,3,0.0047694753577106515
8286,Suuqo Xoolaha,Aboorey,110,0.15427769985974754
8287,Suuqo Xoolaha,Beera yabaal,40,1.0
8288,Suuqo Xoolaha,Caag And Weyla-wad,34,1.0
8289,Suuqo Xoolaha,Dheenweyne,25,1.0
8290,Suuqo Xoolaha,"Geeda samo, moora ari and yasoman.",90,1.0
8291,Suuqo Xoolaha,Inamey,18,1.0
8292,Suuqo Xoolaha,"Mubaax, Mooracad and Geeda samo",31,1.0
8293,Suuqo Xoolaha,Tardo and Afcad,40,0.2898550724637681
8294,Taagsade,Bardaale,3,0.005928853754940711
8295,Taagsade,Belet Weyne,6,0.6666666666666666
8296,Taagsade,Bulo Burto,5,0.16129032258064516
8297,Taagsade,Buur Hakaba,5,0.04716981132075472
8298,Taagsade,Ceel Buur,5,0.20833333333333334
8299,Taagsade,Ceel Dheer,13,0.48148148148148145
8300,Taagsade,Jalalaqsi,6,0.08108108108108109
8301,Taagsade,Jowhar,4,0.022988505747126436
8302,Taagsade,Jowhar ,10,0.14084507042253522
8303,Taagsade,Kurtunwaarey,6,0.06060606060606061
8304,Taagsade,Qoryooley,6,0.019417475728155338
8305,Taagsade,Qoryooley ,2,0.07692307692307693
8306,Taagsade,Wanla weyn,7,1.0
8307,Taakulen,Muminow,15,1.0
8308,Taakulen,Noos caduun,8,1.0
8309,Taakulo,Aboorey,36,0.05049088359046283
8310,Taakulo,Awdheegle,45,0.012482662968099861
8311,Taakulo,Bariire,23,0.03758169934640523
8312,Taakulo,Buulo madiina and Gaalawar,21,1.0
8313,Taakulo,Mareerey and sabiib,19,0.475
8314,Taangi,Afarta tula,5,1.0
8315,Taangi,Balcad ,46,0.17898832684824903
8316,Taangi,Betweyn,5,1.0
8317,Taangi,Burhakabo,6,0.5454545454545454
8318,Taangi,Ceel bur,8,0.47058823529411764
8319,Taangi,Ceeldheer,12,0.48
8320,Taangi,Jawhar ,14,0.15730337078651685
8321,Taangi,Marka,9,0.5
8322,Taangi,Wnlaweyn,5,1.0
8323,Taangi,Xudur,5,0.02092050209205021
8324,Tabaarak,Sabiib,22,0.013333333333333334
8325,Tabarak,Awdinle ,5,0.008635578583765112
8326,Tabarak,Doolow,9,0.036
8327,Tabarak,Jiir,6,0.047619047619047616
8328,Tabarak,Labatan jerow ,5,1.0
8329,Tabarak,Modamoode,5,0.19230769230769232
8330,Tabarow,Diinsoor,6,0.007058823529411765
8331,Tabarow,Mayow,6,0.0967741935483871
8332,Tabarow,Ufurow,4,0.0021551724137931034
8333,Tabarow,Usmail,5,0.07692307692307693
8334,Taflaaw,Taflaaw,12,1.0
8335,Taflaaw,Taflaaw ,52,1.0
8336,Tagal,Awaano,3,1.0
8337,Tagal,Awdinle ,3,0.0051813471502590676
8338,Tagal,Banow,4,0.0625
8339,Tagal,Buur eyle,3,0.022222222222222223
8340,Tagal,Buur eyle ,3,0.031914893617021274
8341,Tagal,Diinsoor ,11,0.01903114186851211
