,target,source,number_people,weight
4820,Hareeri-Jiroon,Gowraar,4,0.2222222222222222
4821,Hareeri-Jiroon,Hareeri xuuf,1,1.0
4822,Hareeri-Jiroon,Hareeri-Jiroon,85,0.7727272727272727
4823,Hareeri-Jiroon,Heeri husid,4,1.0
4824,Hareeri-Jiroon,Mood moodi,7,1.0
4825,Hareeriga hoolaabe,Booscaduur,12,0.08053691275167785
4826,Hareeriley,Baya xaaw ,34,1.0
4827,Hareeriley,Boodaale ,34,0.06627680311890838
4828,Hareeriley,Far barki ,124,0.06787082649151614
4829,Hareeriley,Farbaraki ,37,0.3162393162393162
4830,Hareeriley,Jameeco misra ,86,0.044284243048403706
4831,Hareeriley,Primo zento,20,1.0
4832,Hareeriley,Raqeyloow ,24,1.0
4833,Hareeriley,Situation is very bad ,20,1.0
4834,Hareeriley,Xawaadleey ,33,0.22
4835,Hareeriley,Yaaqle,30,0.22058823529411764
4836,Hareero Kuud,Awdinle,4,0.005865102639296188
4837,Hareero Kuud,Barbaare,6,0.047244094488188976
4838,Hareero Kuud,Idaale-1,5,0.16666666666666666
4839,Hareero Kuud,Qasaxdheere ,4,0.056338028169014086
4840,Hareero Kuud,Shibeelow,3,0.005136986301369863
4841,Hareero Kuud,Tufkaasuroy,5,1.0
4842,Hareero Kuud,Tuweerhoos,4,0.18181818181818182
4843,Hareero Kuud,Ufurow,8,0.0071492403932082215
4844,Hareri Falaq,Ban xaarasn,4,1.0
4845,Hareri Falaq,Hareri Falaq,82,1.0
4846,Hareri Falaq,Kurtun,4,0.01606425702811245
4847,Hareri Falaq,Labi-foorar ,9,0.6428571428571429
4848,Hareri Falaq,Qansahdere ,9,0.1323529411764706
4849,Hariimi diisor,Baar badan ,4,1.0
4850,Hariimi diisor,Makoon,6,0.18181818181818182
4851,Hariimi diisor,Manas ,8,0.4
4852,Hariimi diisor,Qansaxdheere,4,0.031746031746031744
4853,Hariimi diisor,Uffurow,12,0.01160541586073501
4854,Haririye,Buulow,8,0.47058823529411764
4855,Hariyale,Sabiib,22,0.013333333333333334
4856,Harkufeey,Ceelboon,6,0.019543973941368076
4857,Harkufeey,Gel gel,4,0.21052631578947367
4858,Harkufeey,Saladli,6,1.0
4859,Harkufeey,Shibeelow,5,0.008561643835616438
4860,Harkufeey,Uffurow,7,0.006769825918762089
4861,Harkufeey,Warish,6,0.4
4862,Harqaboobe,Ethiopia,11,0.0031410622501427754
4863,Harqaboobe,Teedan ,3,0.23076923076923078
4864,Harqabowe,Banadir,3,0.07692307692307693
4865,Harqabowe,Galmudug,3,1.0
4866,Harqabowe,Unkown,4,0.03508771929824561
4867,Harqabowe,Xa ar,4,1.0
4868,Harqan IDP,Buulaxaaw ,3,0.17647058823529413
4869,Harqan IDP,Dhejiile,7,0.2413793103448276
4870,Harqan IDP,Kurtun,3,0.012048192771084338
4871,Harqan IDP,Liimay,5,0.5555555555555556
4872,Harqan IDP,Qaahira,5,1.0
4873,Harqan IDP,Toosikaar,2,0.08
4874,Harqan IDP,Toosweyne ,3,0.25
4875,Harqan IDP,Warjinay,2,0.13333333333333333
4876,Harubka Hirow,Banjinaay,2,1.0
4877,Harubka Hirow,Biyooley,2,0.008888888888888889
4878,Harubka Hirow,Tiyeeglow,6,0.6666666666666666
4879,Haruun,Canoole,36,0.15450643776824036
4880,Harwanag,Unkown,4,0.03508771929824561
4881,Harween,"Warawole, tahsile",60,1.0
4882,Hashinloow,Dhamas,37,0.10335195530726257
4883,Hashinloow,Ethiopia,4,0.001142204454597373
4884,Hashinloow,Gudun,9,0.34615384615384615
4885,Hashinloow,Lahelow,78,0.12580645161290321
4886,Hashinloow,Lahelow ,10,0.08695652173913043
4887,Hashinloow,Luuq ,27,0.10465116279069768
4888,Hashinloow,Luuq town ,21,0.03547297297297297
4889,Hashinloow,Manyaful,21,1.0
4890,Hashinloow,Shimbirey,7,1.0
4891,Hassan Muunin,Diinsoor,3,0.003436426116838488
4892,Hawaadle,Ugunji,5,1.0
4893,Hawal Been,Bar baare,7,1.0
4894,Hawal Been,Buulo Towsi,12,0.24489795918367346
4895,Hawal Been,Buulo mushka,15,1.0
4896,Hawal Been,Gurbaan,12,0.007594936708860759
4897,Hawal Been,Hawal Bar baar,3,0.375
4898,Hawal Been,Mushka,7,0.125
4899,Hawal Been,Raaxoole,10,0.007283321194464676
4900,Hawal Been,Ufurow,150,0.13404825737265416
4901,Hawarwanood,Buur Eyli ,5,0.22727272727272727
4902,Hawarwanood,Goof Gaduud Buuray,14,0.059574468085106386
4903,Haween,Sabiib,25,0.015151515151515152
4904,Haweyn,October,18,0.03302752293577982
4905,Hayaan Bacadweyn,Bacadwayne,24,1.0
4906,Hayaan Bacadweyn,Baraag ciise,6,0.24
4907,Hayan,Docol,8,1.0
4908,Heybewiin,Sabiib,32,0.019393939393939394
4909,Hiba,Barakaley,49,0.09496124031007752
4910,Hiba,Dagwiriiri,17,1.0
4911,Hibow,Hibow,94,1.0
4912,Hidig,Janaale,16,0.011396011396011397
4913,Hidigi Bariirow,Buureyharaaw,6,0.5
4914,Higsi,Canoole,22,0.0944206008583691
4915,Hiidoorow,Alifow,9,0.027777777777777776
4916,Hiidoorow,Awdheegle,57,0.042473919523099854
4917,Hiidoorow,Baalgure ,11,1.0
4918,Hiidoorow,Bariire and Awdheegle,17,0.14166666666666666
4919,Hiidoorow,Buulo madiina and sabiib,19,1.0
4920,Hiidoorow,Gaalawar and sagaalad,20,0.21052631578947367
4921,Hiidoorow,Mareerey,20,0.05025125628140704
4922,Hiidoorow,Moqokori,18,0.05921052631578947
4923,Hiidoorow,Sabiib and caanoole,53,0.10474308300395258
4924,Hiidoorow,Water and food,15,1.0
4925,Hiidoorow,Yaq bariweyne,13,0.041666666666666664
4926,Hiigsi,basra,8,0.0963855421686747
4927,Hiiraan,Baletweyne,6,0.125
4928,Hiiraan,Baydhabo,6,0.046875
4929,Hiiraan,Beledweyne,7,1.0
4930,Hiiraan,Qoryooley,24,0.07766990291262135
4931,Hiiraan,Qoryooley ,6,0.23076923076923078
4932,Hiisole,Dooynuunay,7,0.21875
4933,Hilaac,Bakal,20,0.17391304347826086
4934,Hilaac,Birabira,41,1.0
4935,Hilaac,Buulo-Caday,64,0.2277580071174377
4936,Hilaac,Duqiyo,18,1.0
4937,Hilaac,Farxale,16,1.0
4938,Hilaac,Mataano,30,0.10526315789473684
4939,Hilaac,Tuwaake,31,0.28703703703703703
4940,Hilaac,Xanyaalay ,32,1.0
4941,Hilaac,Yaasiin laawe,41,0.06699346405228758
4942,Hilaac,baarka humandheerow,55,0.2736318407960199
4943,Hilaac,caanoole,42,0.11081794195250659
4944,Hilaac,hila carmo,28,1.0
4945,Hilaac,kooray,25,1.0
4946,Hilaac,liimoole,30,0.11235955056179775
4947,Hilaac,mugdiile,70,1.0
4948,Hilaac,safar noolaay,29,0.12340425531914893
4949,Hilaac 1,Eesow,3,0.09090909090909091
4950,Hilaac 1,Hoobishoole,4,0.5
4951,Hilaac 1,Idaale-1,10,0.3333333333333333
4952,Hilaac 1,Kurman,10,0.01278772378516624
4953,Hilaac 1,Mayow,4,1.0
4954,Hilaac 1,Tugeer hoos,5,1.0
4955,Hilaac 1,Uffurow,4,0.0038684719535783366
4956,Hilaac IDP,Elboon,4,0.08163265306122448
4957,Hilaac IDP,Waaberi,1,1.0
4958,Hilaal Yamen,Bacaadweyn,18,0.2727272727272727
4959,Hilaal Yamen,Bursaalax,12,0.2
4960,Hilaal Yamen,Cagaaran,18,0.17647058823529413
4961,Hilaal Yamen,Israc,30,0.1282051282051282
4962,Hilaal Yamen,Jeexdin,6,0.14285714285714285
4963,Hilal,Durbaan,23,1.0
4964,Hilal Camp,Barakow,19,0.2753623188405797
4965,Hiliyey,Toore,10,1.0
4966,Hillaac,Barakow,8,0.11594202898550725
4967,Hillaac,Buulo-Fuur,9,0.23076923076923078
4968,Hillaac,Buur Madow,35,0.7291666666666666
4969,Hillaac,Ethiopia,27,0.007709880068532267
4970,Hillaac,Funujo,10,0.09259259259259259
